Country,Location,Airbnb_ListingID,Scrape_Date,Lat,Lng,City,LocalizedCity,LocalizedNeighbourhood_Source,LocalizedNeighbourhood_ML,LocalizedNeighbourhood,ListingTitle,Bathrooms,Bedrooms,Beds,MaxGuests,Host_ID,Host_FirstName,Host_isSuperhost,isNewListing,isSuperhost,RoomType,RoomType_Clean,SpaceType,SpaceType_Clean,isHomeOrServicedApartment,PictureCount,ReviewCount,ReviewScore,StarRating,isLimitedAirbnbData,BasicNightPrice_CheckIn,BasicNightPrice_CheckOut,Currency,BasicNightPrice,Taxes,BasicNightPriceString_USD,BasicNightPrice_USD,Taxes_USD,isOverpricedPerBeds_Calc,isOverpricedPerGuest_Calc,Amenities_SelfCheckIn,HostLanguages_Verbose,RecordInserted
Canada,Calgary,588174863541613866,2025-10-29,51.05563,-114.04903,Calgary,Calgary,Bridgeland - Riverside,Bridgeland - Riverside,Bridgeland - Riverside,The White House -A Luxury Mega Condo 3 mins to DT,3.0,4,5.0,11,3164522,Sie Kit Donny,False,False,False,Entire home/flat,Entire Home,Entire holiday home,Entire holiday home,1,40,91,4.93,5.0,False,2025-11-01,2025-11-06,CAD,288.55,150.55,5 nights x $207.73,207.0,108.0,0,0,True,['English'],2025-10-29 18:22:37
Canada,Calgary,10157601,2025-10-29,50.89485,-114.04287,Calgary,Calgary,Sundance,,Sundance,Lake Sundance - Executive Furnished Upper Duplex,2.0,3,4.0,4,51353816,Ken,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,34,2,,,False,,,CAD,,,,,,0,0,True,[],2025-10-29 18:13:24
Canada,Calgary,1435096893853587305,2025-10-29,51.08696096730404,-114.10828102380036,Calgary,Calgary,Collingwood,Collingwood,Collingwood,Cozy main floor house near downtown of Calgary,1.0,2,1.0,2,11350500,Eunjoo,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,,,CAD,,,,,,0,0,True,[],2025-10-29 18:13:50
Canada,Calgary,1293831129556757118,2025-10-29,50.938454241511074,-114.05746910706847,Calgary,Calgary,Lake Bonavista,,Lake Bonavista,Lake Bonavista Home,3.5,4,4.0,8,48404012,Aaron,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,1,,,False,,,CAD,,,,,,0,0,True,['English'],2025-10-29 18:14:25
Canada,Calgary,930493723433049767,2025-10-29,51.0698655,-114.0437226,Calgary,Calgary,,,,NEW Luxury Master Suites + Hot Tub + Steam Shower!,2.5,2,3.0,6,262326846,Matthew,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,40,71,4.99,5.0,False,,,CAD,,,,,,0,0,True,[],2025-10-29 18:14:59
Canada,Calgary,984682593392281967,2025-10-29,51.0668,-114.07883,Calgary,Calgary,Rosedale,,Rosedale,Private 2 BR Suite Near Downtown / SAIT / Parks,1.0,2,2.0,4,26416645,Mike,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,38,4,4.75,5.0,False,,,CAD,,,,,,0,0,True,['English' 'Polish'],2025-10-29 18:16:47
Canada,Calgary,774929431982281474,2025-10-29,50.92252,-113.9439,Calgary,Calgary,New Brighton,New Brighton,New Brighton,Beautiful 2 bedrooms independent suite,1.0,2,2.0,4,481717165,Sarpadam,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,35,86,4.71,4.5,False,2025-11-02,2025-11-07,CAD,111.52,48.79,5 nights x $80.97,80.0,35.0,0,0,True,['English' 'Hindi' 'Panjabi'],2025-10-29 18:18:39
Canada,Calgary,1178217104340908947,2025-10-29,50.99754,-114.01988,Calgary,Calgary,Lynnwood,Lynnwood,Lynnwood,Suite Holliday in SE Calgary,1.0,2,3.0,5,582965556,Linda,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,12,35,5.0,5.0,False,2025-11-01,2025-11-06,CAD,147.76,29.27,5 nights x $106.88,106.0,21.0,0,0,True,[],2025-10-29 18:18:39
Canada,Calgary,1089561967272999865,2025-10-29,50.98436,-114.00619,Calgary,Calgary,Ogden,Ogden,Ogden,"A new lower unit in Ogden, SE",1.0,2,2.0,4,486752414,Liza,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,24,26,4.77,5.0,False,2025-11-05,2025-11-10,CAD,93.39,40.42,5 nights x $67.90,67.0,29.0,0,0,True,['English' 'Tagalog'],2025-10-29 18:18:41
Canada,Calgary,966721576418576319,2025-10-29,50.92647,-113.98462,Calgary,Calgary,,,,LUX 4BD AC 3500sqft~Trail~Free Ice Skates~WeberBBQ,3.5,4,4.0,8,534025313,Peter,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,73,58,4.93,5.0,False,2025-11-01,2025-11-06,CAD,356.85,124.06,5 nights x $256.96,256.0,89.0,0,0,True,['English' 'Spanish' 'Chinese'],2025-10-29 18:18:42
Canada,Calgary,1237354719758879448,2025-10-29,50.93389,-113.98507,Calgary,Calgary,,,,Entire Basement walkout,1.0,3,3.0,6,274096876,Galal,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,15,4.4,4.5,False,2025-11-01,2025-11-06,CAD,142.18,32.06,5 nights x $102.02,102.0,23.0,0,0,False,['Arabic' 'English'],2025-10-29 18:18:42
Canada,Calgary,1147139264646332740,2025-10-29,51.0204793,-113.9642742,Calgary,Calgary,Erin Woods,,Erin Woods,Entire suite - Up to 3 BR | 5 Guests,1.0,3,3.0,5,572367996,Thanh Huong,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,26,7,5.0,5.0,False,2026-06-01,2026-06-06,CAD,119.88,52.97,5 nights x $86.90,86.0,38.0,0,0,True,['English' 'Vietnamese'],2025-10-29 18:18:48
Canada,Calgary,1173607741944639791,2025-10-29,51.14541,-114.232,Calgary,Calgary,Royal Oak,Royal Oak,Royal Oak,"Calgary Walkout Basement ,2 Bed Rooms ,1 Bath",1.0,2,4.0,4,5323879,Zeeshan,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,3,4.67,4.5,False,2025-11-01,2025-11-06,CAD,444.67,98.97,5 nights x $319.07,319.0,71.0,1,0,False,[],2025-10-29 18:19:02
Canada,Calgary,621042111757350440,2025-10-29,51.12885,-114.21031,Calgary,Calgary,Arbour Lake,Arbour Lake,Arbour Lake,Cozy/Beautiful 4 Bedrooms* Close to Banff,2.5,4,4.0,8,457797868,Min,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,53,174,4.99,5.0,False,2025-11-17,2025-11-22,CAD,170.06,73.88,5 nights x $122.89,122.0,53.0,0,0,True,['English'],2025-10-29 18:19:10
Canada,Calgary,995750093711110488,2025-10-29,51.1057,-114.27178,Calgary,Calgary,,,,"Rockland Park Home: 3BR, Easy Access to Banff",2.5,3,3.0,6,518803567,Kendra,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,32,52,4.87,5.0,False,2025-11-21,2025-11-26,CAD,188.18,83.64,5 nights x $135.29,135.0,60.0,0,0,True,['English'],2025-10-29 18:19:13
Canada,Calgary,1440765718596125008,2025-10-29,51.08007130000001,-114.2009905,Calgary,Calgary,,,,The Family Home,2.5,3,3.0,6,700562626,Tyler,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,1,,,False,2025-11-01,2025-11-06,CAD,512.97,224.43,5 nights x $368.50,368.0,161.0,0,0,False,[],2025-10-29 18:19:15
Canada,Calgary,840007770550427752,2025-10-29,50.90213,-114.09803,Calgary,Calgary,Somerset,Somerset,Somerset,Spacious 2BR+Bonus Bed|Family Home w/Rec Rm &Sauna,2.5,2,3.0,7,479502359,Charles,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,48,19,4.89,5.0,False,2025-11-01,2025-11-06,CAD,273.21,165.88,5 nights x $196.90,196.0,119.0,0,0,True,[],2025-10-29 18:19:32
Canada,Calgary,1474765172399315947,2025-10-29,50.87005,-114.06119,Calgary,Calgary,Southwest Calgary,Southwest Calgary,Southwest Calgary,Stylish 2 Bed 2 Bath Townhome,0.0,0,2.0,4,470911148,Emmanuel,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-01,2025-11-08,CAD,161.7,83.64,7 nights x $116.05,116.0,60.0,0,0,False,['English'],2025-10-29 18:19:37
Canada,Calgary,790776233478729515,2025-10-29,50.89720010000001,-114.1134492,Calgary,Calgary,Bridlewood,Bridlewood,Bridlewood,Discovery Home & Suites,2.5,3,3.0,6,492917453,Ousmane,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2026-06-01,2026-06-06,CAD,238.37,104.55,5 nights x $171.78,171.0,75.0,0,0,False,['English' 'French'],2025-10-29 18:19:43
Canada,Calgary,1400368153842516295,2025-10-29,51.15121575047274,-113.96832872182131,Calgary,Calgary,Cityscape,Cityscape,Cityscape,"Entire A/C Home, Garage Parking",2.5,5,7.0,15,452035489,Sajan,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,13,5.0,5.0,False,2025-11-09,2025-11-14,CAD,211.88,92.0,5 nights x $152.77,152.0,66.0,0,0,False,['English'],2025-10-29 18:19:58
Canada,Calgary,1361026218051138078,2025-10-29,51.15480650000001,-113.9534422,Calgary,Calgary,Cityscape,Cityscape,Cityscape,The Landing Lounge,3.0,3,4.0,5,567281610,Rachel,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,21,4.62,4.5,False,2025-11-01,2025-11-06,CAD,193.76,85.03,5 nights x $139.19,139.0,61.0,0,0,False,['English'],2025-10-29 18:20:01
Canada,Calgary,1530559254042313959,2025-10-29,51.18921405295508,-114.05039995908737,Calgary,Calgary,,,,Stylish & Cozy Suite Close to YYC Airport.,1.0,1,2.0,3,702329701,Adeniyi,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,5,5.0,5.0,False,2025-11-01,2025-11-06,CAD,94.79,40.42,5 nights x $68.24,68.0,29.0,0,0,True,[],2025-10-29 18:20:08
Canada,Calgary,1537345373578012469,2025-10-29,51.15144,-114.04182,Calgary,Calgary,,,,"Lower 2BR Oasis w Wifi, Smart TV, AC",1.0,2,3.0,6,48803539,Beth Dominique,True,True,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-18,2025-11-23,CAD,140.79,27.88,5 nights x $101.29,101.0,20.0,0,0,False,['English'],2025-10-29 18:20:11
Canada,Calgary,681834486192643763,2025-10-29,51.12448,-113.95922,Calgary,Calgary,Martindale,Martindale,Martindale,Spacious comfortable air-conditioned. Near airport,2.5,3,3.0,6,296205054,Baljinder,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,16,77,4.86,5.0,False,2025-11-02,2025-11-07,CAD,156.12,68.3,5 nights x $112.87,112.0,49.0,0,0,True,[],2025-10-29 18:20:14
Canada,Calgary,1541703737991474100,2025-10-29,51.1177703,-113.9155351,Calgary,Calgary,,,,Cozy Comfort -Near Airport,3.0,4,4.0,9,450522841,Chukwudi Kely,True,True,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-01,2025-11-06,CAD,149.15,33.45,5 nights x $107.79,107.0,24.0,0,0,False,['English'],2025-10-29 18:20:14
Canada,Calgary,1269740250545287247,2025-10-29,51.0321927,-113.9754294,Calgary,Calgary,,,,"Gather & Stay- whole house, full kitchens, parking",2.0,6,9.0,16,428714034,Jack & Cheryl,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,18,4.72,4.5,False,2025-11-01,2025-11-06,CAD,260.67,110.12,5 nights x $187.09,187.0,79.0,0,0,True,['Chinese' 'English'],2025-10-29 18:20:21
Canada,Calgary,674827463993671337,2025-10-29,51.06443,-113.93912,Calgary,Calgary,Marlborough Park,,Marlborough Park,Cozy little bunk house,1.0,2,4.0,7,395697026,Ron,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,11,32,4.88,5.0,False,2025-11-01,2025-11-06,CAD,223.03,97.58,5 nights x $160.40,160.0,70.0,0,0,False,[],2025-10-29 18:20:22
Canada,Calgary,1488003083267928625,2025-10-29,50.8639786,-113.9525154,Calgary,Calgary,Seton,Seton,Seton,"The Zen Den: 3 BR Brand New, Garage, AC, BBQ",2.5,3,4.0,6,66976480,Nouman,False,True,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-12-21,2025-12-26,CAD,296.91,125.46,5 nights x $213.13,213.0,90.0,0,0,True,[],2025-10-29 18:20:30
Canada,Calgary,1310719588857461626,2025-10-29,50.86567,-113.94767,Calgary,Calgary,Seton,Seton,Seton,Seton Villas 5Bed Hse Including Basement & Kingbed,3.0,5,5.0,10,517089239,David,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,8,4.63,4.5,False,2025-11-02,2025-11-07,CAD,217.46,94.79,5 nights x $156.16,156.0,68.0,0,0,False,['English'],2025-10-29 18:20:30
Canada,Calgary,780980124877319590,2025-10-29,50.865892479756326,-113.9583146944642,Calgary,Calgary,Seton,Seton,Seton,Setons New Private & Cozy Suite,1.0,1,1.0,2,151048554,Adedoyin,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,13,26,4.88,5.0,False,2025-11-01,2025-11-06,CAD,105.94,46.0,5 nights x $76.04,76.0,33.0,0,0,True,['English'],2025-10-29 18:20:30
Canada,Calgary,1395942904407127035,2025-10-29,50.9131397362559,-114.05216514550781,Calgary,Calgary,Midnapore,,Midnapore,Lake Front Oasis - Sleeps 16,4.5,6,11.0,16,206156114,Devon,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,18,4.94,5.0,False,2025-11-16,2025-11-21,CAD,1300.56,570.13,5 nights x $933.56,933.0,409.0,1,0,True,[],2025-10-29 18:20:33
Canada,Calgary,1450845355041463096,2025-10-29,50.90964358812039,-114.04367134412747,Calgary,Calgary,Midnapore,,Midnapore,Scenic Midnapore Home | Nature & Stunning Views,3.0,6,6.0,16,485451951,Brandon,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,9,5.0,5.0,False,2025-11-16,2025-11-21,CAD,246.73,110.12,5 nights x $177.61,177.0,79.0,0,0,True,[],2025-10-29 18:20:33
Canada,Calgary,928485295947008512,2025-10-29,50.86549,-114.01017,Calgary,Calgary,Walden,Walden,Walden,Cozy private suite in Calgary,1.0,2,3.0,5,523777784,Murphy,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,28,44,4.93,5.0,False,2025-11-01,2025-11-08,CAD,105.94,59.94,7 nights x $76.55,76.0,43.0,0,0,True,[],2025-10-29 18:20:38
Canada,Calgary,1367667908634394670,2025-10-29,51.1862362,-114.1152745,Calgary,Calgary,,,,Family Fun Paradise | 7-Beds |Hot Tub| AC |BBQ,3.0,4,7.0,10,223743036,Selase,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,27,4.85,5.0,False,2025-11-02,2025-11-07,CAD,167.27,117.09,5 nights x $120.52,120.0,84.0,0,0,True,[],2025-10-29 18:20:44
Canada,Calgary,1529445902490390362,2025-10-29,51.0902,-114.05498,Calgary,Calgary,,,,2 Bedroom Guest Suite - Central Calgary,1.0,2,2.0,4,138289665,Hamid,False,True,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,1,,,False,2025-11-02,2025-11-07,CAD,129.64,20.91,5 nights x $93.83,93.0,15.0,0,0,True,[],2025-10-29 18:21:07
Canada,Calgary,1066106449428064595,2025-10-29,51.08962,-114.1167,Calgary,Calgary,Charleswood,Charleswood,Charleswood,Luxury! King Bed/Chef's Kitchen/Central Location!,2.0,3,4.0,7,57047942,Leanne,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,13,91,4.89,5.0,False,2025-11-24,2025-11-29,CAD,213.27,82.24,5 nights x $153.09,153.0,59.0,0,0,True,['English'],2025-10-29 18:21:08
Canada,Calgary,1376470857080885488,2025-10-29,51.12863439565527,-114.10107036444228,Calgary,Calgary,Beddington Heights,Beddington Heights,Beddington Heights,Serene 2BR Near Nose Hill | 15min to DT & Airport,1.0,2,2.0,4,520248303,Arlene,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,8,4.88,5.0,False,2025-11-01,2025-11-06,CAD,119.88,47.39,5 nights x $86.80,86.0,34.0,0,0,True,[],2025-10-29 18:21:10
Canada,Calgary,990934690986386754,2025-10-29,51.08702,-114.0623,Calgary,Calgary,Highland Park,Highland Park,Highland Park,Transit-Friendly Urban Retreat,1.0,2,2.0,4,52137198,Maggie,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,14,7,3.86,4.0,False,2025-11-14,2025-11-19,CAD,98.97,43.21,5 nights x $71.46,71.0,31.0,0,0,True,[],2025-10-29 18:21:15
Canada,Calgary,1425678312441153334,2025-10-29,51.10857012370859,-114.18698195019368,Calgary,Calgary,Silver Springs,,Silver Springs,"Cozy Home with Hot Tub, Pool Table and Ping Pong",3.0,4,4.0,8,40154606,Cavan,False,True,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-12-20,2025-12-25,CAD,476.73,174.24,5 nights x $342.10,342.0,125.0,0,0,False,[],2025-10-29 18:21:34
Canada,Calgary,1497947405600387882,2025-10-29,51.0085495,-114.0718354,Calgary,Calgary,Elboya,Elboya,Elboya,Central Duplex Rooftop Patio with Downtown Views,4.0,4,5.0,10,507004540,Jaret,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,12,5.0,5.0,False,2025-11-01,2025-11-06,CAD,252.3,97.58,5 nights x $181.20,181.0,70.0,0,0,False,['English' 'Korean'],2025-10-29 18:21:56
Canada,Calgary,1246780113368238142,2025-10-29,50.98015238123708,-114.063034638237,Calgary,Calgary,Fairview,Fairview,Fairview,Free Banff Pass4Bed Rooms 4 Queen beds House AC,2.0,4,4.0,8,586209767,Qing,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,32,4.91,5.0,False,2025-11-02,2025-11-07,CAD,347.09,96.18,5 nights x $249.17,249.0,69.0,0,0,True,['Chinese'],2025-10-29 18:22:00
Canada,Calgary,1438517654701611604,2025-10-29,51.02605,-114.11425,Calgary,Calgary,Southwest Calgary,Southwest Calgary,Southwest Calgary,Modern Home in Marda Loop,2.5,3,4.0,8,177489206,Michelle,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,10,5.0,5.0,False,2025-11-01,2025-11-06,CAD,416.79,94.79,5 nights x $299.59,299.0,68.0,0,0,False,['English' 'Polish'],2025-10-29 18:22:03
Canada,Calgary,7402120,2025-10-29,51.01571,-114.06703,Calgary,Calgary,Parkhill,Parkhill,Parkhill,"""The Alice""   Art on the Park  -  3 bedroom home",1.0,3,3.0,6,33453416,Alice,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,56,121,4.81,5.0,False,2025-11-01,2025-11-06,CAD,260.67,58.55,5 nights x $187.57,187.0,42.0,0,0,True,['English'],2025-10-29 18:22:06
Canada,Calgary,1529103879182808595,2025-10-29,51.07152934474956,-114.01370212714279,Calgary,Calgary,,,,Cozy 2-Bedroom Townhome Getaway | near Downtown!,1.0,2,2.0,6,653467816,Supini,True,True,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2025-11-01,2025-11-06,CAD,202.12,89.21,5 nights x $145.98,145.0,64.0,0,0,False,['English' 'French'],2025-10-29 18:22:28
Canada,Calgary,918365858362464270,2025-10-29,51.05946102818259,-114.03501044958828,Calgary,Calgary,Bridgeland - Riverside,Bridgeland - Riverside,Bridgeland - Riverside,"3 mins to downtown, main floor with central AC",2.0,3,4.0,8,464748196,Da,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,30,3,4.67,4.5,False,2026-10-01,2026-10-06,CAD,186.79,82.24,5 nights x $134.77,134.0,59.0,0,0,True,[],2025-10-29 18:22:40
Canada,Calgary,919126586380460353,2025-10-29,51.05876,-114.03543,Calgary,Calgary,Bridgeland - Riverside,Bridgeland - Riverside,Bridgeland - Riverside,"3 mins to downtown, Full house with central AC",3.0,5,7.0,14,464748196,Da,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,39,70,4.94,5.0,False,2026-06-01,2026-06-06,CAD,315.03,138.0,5 nights x $226.94,226.0,99.0,0,0,True,[],2025-10-29 18:22:40
Canada,Calgary,1461727213096824712,2025-10-29,51.07138,-114.04685,Calgary,Calgary,,,,MCM Central,1.0,3,4.0,6,37355801,Alita Fay,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,9,4.78,5.0,False,2025-11-15,2025-11-20,CAD,230.0,100.36,5 nights x $165.50,165.0,72.0,0,0,True,['German' 'English'],2025-10-29 18:22:40
Canada,Calgary,1446571726441572657,2025-10-29,51.0434795,-114.0371845,Calgary,Calgary,Inglewood,Inglewood,Inglewood,"Stylish Inner-City Character Home, steps to river",1.0,3,3.0,6,94384119,Kaylee,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,5,5.0,5.0,False,2025-11-02,2025-11-07,CAD,295.52,129.64,5 nights x $212.17,212.0,93.0,0,0,True,[],2025-10-29 18:22:48
Canada,Calgary,1537107150788626633,2025-10-29,50.87058,-113.94331,Calgary,Calgary,,,,Cozy 2bedroom Suite with green space,1.0,2,3.0,7,468089356,Stephen,False,True,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,0,,,False,2026-01-01,2026-01-06,CAD,124.06,44.61,5 nights x $89.48,89.0,32.0,0,0,False,[],2025-10-29 18:22:58
Canada,Calgary,1384995544674915883,2025-10-29,50.885006246655216,-113.94512877093322,Calgary,Calgary,Auburn Bay,Auburn Bay,Auburn Bay,Luxury Auburn Bay Home with Hot tub,2.5,3,3.0,6,70042474,Varun,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,50,4.92,5.0,False,2025-11-20,2025-11-25,CAD,178.43,79.46,5 nights x $128.40,128.0,57.0,0,0,True,['English' 'Hindi' 'Panjabi' 'Urdu'],2025-10-29 18:23:02
Canada,Calgary,1286997961686819041,2025-10-29,51.1851628405479,-114.0557552114025,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,Luxurious 3BR Home- Mins to Airport-1.5 hour Banff,2.5,3,4.0,9,87311816,Karen,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,17,5.0,5.0,False,2025-11-01,2025-11-06,CAD,138.0,61.33,5 nights x $99.42,99.0,44.0,0,0,True,[],2025-10-29 18:23:06
Canada,Calgary,857986469837930905,2025-10-29,51.18472,-114.07753,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,"1 Bedroom, 2 Bed Legal Suite",1.0,1,2.0,3,387989834,Ogadinma,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,38,18,4.94,5.0,False,2025-11-01,2025-11-06,CAD,217.46,94.79,5 nights x $156.16,156.0,68.0,0,0,True,[],2025-10-29 18:23:10
Canada,Calgary,881406678990497973,2025-10-29,51.17127,-114.10763,Calgary,Calgary,Evanston,Evanston,Evanston,Stocked Gourmet Kitchen • Fireplace • No Rug • BBQ,2.5,3,4.0,8,197290168,Chantal,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,18,76,5.0,5.0,False,2025-11-01,2025-11-06,CAD,238.37,64.12,5 nights x $171.82,171.0,46.0,0,0,True,['English'],2025-10-29 18:23:16
Canada,Calgary,1168140600060534912,2025-10-29,51.17783,-114.08948,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,Peaceful Modern Cozy Basement,1.0,1,1.0,2,482826580,Mohamed,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,154,4.97,5.0,False,2025-11-23,2025-11-28,CAD,110.12,47.39,5 nights x $79.10,79.0,34.0,0,0,False,['English'],2025-10-29 18:23:17
Canada,Calgary,1311515331289269570,2025-10-29,51.177184928017354,-114.11109292332564,Calgary,Calgary,Evanston,Evanston,Evanston,Large new family home near Airport I AC I Garage,3.5,6,9.0,16,236089190,Wen Sheng,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,23,4.91,5.0,False,2025-11-01,2025-11-06,CAD,270.43,103.15,5 nights x $194.18,194.0,74.0,0,0,True,['English'],2025-10-29 18:23:19
